name,year,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU,SOCNUM,C_ASSGROL,A_ASSGROL,CA_ASSGRO,C_INTRATESL,ATOL,ASSGRO_C_INTRATESL,A_VENDINCL,A_PROGROL,ROAL,ROE_AL,ROE_BL,DEBTL,EQUITYL,MAIBUSINC_RATIOL,NALR,OPM,ROCA,NOR,PMOTA,TBR,EQUITYL_new,ASSGRO_yoy,LIAGRO_yoy,VENDINC_yoy,MAIBUSINC_yoy,PROGRO_yoy,NETINC_yoy,RATGRO_yoy,TOTEQU_yoy,TBR_new,SOCNUM_yoy
上海信息安全工程技术研究中心,2019
上海信息安全工程技术研究中心,2018
上海信息安全工程技术研究中心,2017
上海动联信息技术股份限公司,2019
上海动联信息技术股份限公司,2018
上海动联信息技术股份限公司,2017
上海天宏信息工程股份限公司,2019
上海天宏信息工程股份限公司,2018
上海天宏信息工程股份限公司,2017
上海百络信息技术有限公司,2019
上海百络信息技术有限公司,2018
上海百络信息技术有限公司,2017
中创安控（北京）科技有限公司,2019
中创安控（北京）科技有限公司,2018
中创安控（北京）科技有限公司,2017
中孚信息产业股份有限公司,2019
中孚信息产业股份有限公司,2018
中孚信息产业股份有限公司,2017
中福彩技术研究中心,2019
中福彩技术研究中心,2018
中福彩技术研究中心,2017
云南瑞迅达通信技术有限公司,2019
云南瑞迅达通信技术有限公司,2018
云南瑞迅达通信技术有限公司,2017
云南省信息安全测评中心,2019
云南省信息安全测评中心,2018
云南省信息安全测评中心,2017
云卫科技（北京）有限公司,2019
云卫科技（北京）有限公司,2018
云卫科技（北京）有限公司,2017
公安部第一研究所,2019
公安部第一研究所,2018
公安部第一研究所,2017
内蒙古信息系统安全等级测评中心,2019
内蒙古信息系统安全等级测评中心,2018
内蒙古信息系统安全等级测评中心,2017
内蒙古网智科技服务有限责任公司,2019
内蒙古网智科技服务有限责任公司,2018
内蒙古网智科技服务有限责任公司,2017
前沿信安（北京）科技限公司,2019
前沿信安（北京）科技限公司,2018
前沿信安（北京）科技限公司,2017
化为技术有限公司,2019
化为技术有限公司,2018
化为技术有限公司,2017
北京京航计算通讯研究所,2019
北京京航计算通讯研究所,2018
北京京航计算通讯研究所,2017
北京准星科技有限公司,2019
北京准星科技有限公司,2018
北京准星科技有限公司,2017
北京天下信安技术有限公司,2019
北京天下信安技术有限公司,2018
北京天下信安技术有限公司,2017
北京天信恒安科技有限公司,2019
北京天信恒安科技有限公司,2018
北京天信恒安科技有限公司,2017
北京安证通信息科技股份有限公司,2019,21,12,27,27,1,8,10,18,,18,20,18,B,F,B,,,B,B,B,B,,F,B,B,F,B,B,B,,B,B,B,B,B,F,B,B,B,,
北京安证通信息科技股份有限公司,2018,20,10,25,25,1,1,11,18,,18,20,19,B,F,B,8,1,B,B,B,B,,F,B,B,B,B,B,B,,B,B,B,B,B,B,B,B,B,B,
北京安证通信息科技股份有限公司,2017,20,10,20,20,1,1,9,19,,19,23,21,B,B,B,8,1,B,B,B,B,,F,B,B,B,B,B,B,,B,B,B,B,A,A,B,B,B,B,
北京宜信嘉合网络科技有限责任公司,2019
北京宜信嘉合网络科技有限责任公司,2018
北京宜信嘉合网络科技有限责任公司,2017
北京控制与电子技术研究所,2019
北京控制与电子技术研究所,2018
北京控制与电子技术研究所,2017
北京机电工程所,2019
北京机电工程所,2018
北京机电工程所,2017
北京极安融信息技术有限公司,2019
北京极安融信息技术有限公司,2018
北京极安融信息技术有限公司,2017
北京汉光朗威技术有限公司,2019
北京汉光朗威技术有限公司,2018
北京汉光朗威技术有限公司,2017
北京电子科技学院,2019
北京电子科技学院,2018
北京电子科技学院,2017
北京神州绿盟科技有限有限公司,2019
北京神州绿盟科技有限有限公司,2018
北京神州绿盟科技有限有限公司,2017
北京空间机电研究所,2019
北京空间机电研究所,2018
北京空间机电研究所,2017
北京立思辰计算技术有限公司,2019
北京立思辰计算技术有限公司,2018
北京立思辰计算技术有限公司,2017
北京网御星云信息安全技术有限公司,2019
北京网御星云信息安全技术有限公司,2018
北京网御星云信息安全技术有限公司,2017
北京航天情报与信息研究所,2019
北京航天情报与信息研究所,2018
北京航天情报与信息研究所,2017
北京计算机技术及应用研究所,2019
北京计算机技术及应用研究所,2018
北京计算机技术及应用研究所,2017
北京路兴达源建筑工程材料有限公司,2019
北京路兴达源建筑工程材料有限公司,2018
北京路兴达源建筑工程材料有限公司,2017
北京金山安全软件有限公司,2019
北京金山安全软件有限公司,2018
北京金山安全软件有限公司,2017
北京霍因科技有限公司,2019
北京霍因科技有限公司,2018
北京霍因科技有限公司,2017
北信源内网安全管理及补丁分发准入控制系统,2019
北信源内网安全管理及补丁分发准入控制系统,2018
北信源内网安全管理及补丁分发准入控制系统,2017
华北计算技术研究所计算机测评中心,2019
华北计算技术研究所计算机测评中心,2018
华北计算技术研究所计算机测评中心,2017
华测电子认证有限责任,2019
华测电子认证有限责任,2018
华测电子认证有限责任,2017
南京清华永新网络技术有限公司,2019
南京清华永新网络技术有限公司,2018
南京清华永新网络技术有限公司,2017
南京索特软件有限公司,2019
南京索特软件有限公司,2018
南京索特软件有限公司,2017
卡巴斯基技术开发北京有限公司,2019
卡巴斯基技术开发北京有限公司,2018
卡巴斯基技术开发北京有限公司,2017
合肥安珀信息科技有限公司,2019
合肥安珀信息科技有限公司,2018
合肥安珀信息科技有限公司,2017
吉林伍陆柒捌股份有限公司,2019
吉林伍陆柒捌股份有限公司,2018
吉林伍陆柒捌股份有限公司,2017
吉林信息安全测评中心,2019
吉林信息安全测评中心,2018
吉林信息安全测评中心,2017
四川省信息安全测评中心,2019
四川省信息安全测评中心,2018
四川省信息安全测评中心,2017
四川精荣数安科技有限公司,2019
四川精荣数安科技有限公司,2018
四川精荣数安科技有限公司,2017
国家保密科学技术研究所,2019
国家保密科学技术研究所,2018
国家保密科学技术研究所,2017
国家信息中心,2019
国家信息中心,2018
国家信息中心,2017
国家新闻出版广电总局广播科学研究院,2019
国家新闻出版广电总局广播科学研究院,2018
国家新闻出版广电总局广播科学研究院,2017
国家计算机网络与信息安全管理中心,2019
国家计算机网络与信息安全管理中心,2018
国家计算机网络与信息安全管理中心,2017
外交部通信总台,2019
外交部通信总台,2018
外交部通信总台,2017
大庆中基石油通信建设有限公司,2019
大庆中基石油通信建设有限公司,2018
大庆中基石油通信建设有限公司,2017
天津思睿软件有限公司,2019
天津思睿软件有限公司,2018
天津思睿软件有限公司,2017
山东贝格通软件科技有公司,2019
山东贝格通软件科技有公司,2018
山东贝格通软件科技有公司,2017
工业和信息化部电信传输研究所,2019
工业和信息化部电信传输研究所,2018
工业和信息化部电信传输研究所,2017
广东南方信息安全研究院,2019
广东南方信息安全研究院,2018
广东南方信息安全研究院,2017
广东省信息安全测评中心,2019
广东省信息安全测评中心,2018
广东省信息安全测评中心,2017
广东诚晟交通科技投资有限公司,2019
广东诚晟交通科技投资有限公司,2018
广东诚晟交通科技投资有限公司,2017
广州安锐信息技术有限公司,2019
广州安锐信息技术有限公司,2018
广州安锐信息技术有限公司,2017
广州市网恒信息技术有限公司,2019
广州市网恒信息技术有限公司,2018
广州市网恒信息技术有限公司,2017
慧盾安全信息技术（苏州）股份有限公司,2019
慧盾安全信息技术（苏州）股份有限公司,2018
慧盾安全信息技术（苏州）股份有限公司,2017
成都曙光光纤网络有限公司,2019
成都曙光光纤网络有限公司,2018
成都曙光光纤网络有限公司,2017
成都石斧世纪软件有限公司,2019
成都石斧世纪软件有限公司,2018
成都石斧世纪软件有限公司,2017
成都锐信安信息安全技术有限公司,2019
成都锐信安信息安全技术有限公司,2018
成都锐信安信息安全技术有限公司,2017
数字广东网络建设有限公司,2019
数字广东网络建设有限公司,2018
数字广东网络建设有限公司,2017
无锡市软件测评中心,2019
无锡市软件测评中心,2018
无锡市软件测评中心,2017
无锡江南信息安全工程技术中心,2019
无锡江南信息安全工程技术中心,2018
无锡江南信息安全工程技术中心,2017
杭州天谷信息技术有限公司,2019
杭州天谷信息技术有限公司,2018
杭州天谷信息技术有限公司,2017
杭州智贝信息科技有公司,2019
杭州智贝信息科技有公司,2018
杭州智贝信息科技有公司,2017
核工业计算机应用研究所,2019
核工业计算机应用研究所,2018
核工业计算机应用研究所,2017
江苏易安联网络技术有限公司,2019
江苏易安联网络技术有限公司,2018
江苏易安联网络技术有限公司,2017
江苏省未来网络创新研究院,2019
江苏省未来网络创新研究院,2018
江苏省未来网络创新研究院,2017
浙江大华技术有限公司,2019
浙江大华技术有限公司,2018
浙江大华技术有限公司,2017
深圳市丰鑫科技有限公司,2019
深圳市丰鑫科技有限公司,2018
深圳市丰鑫科技有限公司,2017
